,file,class,method,constructor,line,cbo,cboModified,fanin,wmc,rfc,loc,hasJavaDoc
333,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,setup/0,False,33,5,2,0,1,4,11,False
334,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,findById/0,False,87,3,2,0,1,4,5,False
335,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,getAll/0,False,68,3,2,0,1,10,17,False
336,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,deleteNotification/0,False,52,2,2,0,1,5,5,False
337,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,save/1[nl.tudelft.sem.template.hoa.entitites.User],False,21,1,3,3,1,0,1,False
338,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,"isInHoa/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",False,32,2,1,1,1,0,1,False
339,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,findByDisplayName/1[java.lang.String],False,30,1,9,9,1,0,1,False
340,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,findUserById/1[int],False,24,1,5,5,1,0,1,False
341,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,findAll/0,False,18,1,2,2,1,0,1,False
342,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,existsByDisplayName/1[java.lang.String],False,28,0,3,3,1,0,1,False
343,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,existsById/1[int],False,26,0,0,0,1,0,1,False
344,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,findHoa/1[int],False,48,5,1,0,2,2,5,False
345,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,getAllHoas/0,False,31,5,2,0,1,7,7,False
346,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,getHoaModel/1[int],False,55,6,2,0,2,5,7,False
347,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,createHoa/1[nl.tudelft.sem.template.commons.models.hoa.HoaRequestModel],False,39,7,3,0,2,9,5,False
348,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,HoaController/1[nl.tudelft.sem.template.hoa.services.HoaService],True,26,2,0,0,1,0,3,False
349,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\exceptions\ActivityNameAlreadyInUseException.java,nl.tudelft.sem.template.hoa.exceptions.ActivityNameAlreadyInUseException,ActivityNameAlreadyInUseException/1[java.lang.String],True,6,0,1,1,1,0,3,False
350,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,getEndTime/1[int],False,105,4,2,0,2,5,6,False
351,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,initializeVoting/1[nl.tudelft.sem.template.commons.models.VotingModel],False,40,5,2,0,4,11,11,True
352,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,"castVote/3[int,int,java.lang.String]",False,84,5,2,0,6,8,19,True
353,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,VoteController/1[nl.tudelft.sem.template.voting.application.VotingService],True,30,2,0,0,1,0,3,False
354,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,getOptions/1[int],False,67,4,2,0,2,5,6,True
355,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullHoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.FullHoaResponseModel,"FullHoaResponseModel/4[java.util.Set<nl.tudelft.sem.template.commons.models.hoa.HoaLessUserHoaModel>,java.lang.String,java.lang.String,java.lang.String]",True,13,1,1,1,1,0,4,False
356,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\HasAddress.java,nl.tudelft.sem.template.hoa.entitites.HasAddress,"HasAddress/2[java.lang.String,java.lang.String]",True,23,0,0,0,1,0,4,False
357,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,getAllActivities/0,False,91,5,2,0,1,3,3,True
358,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,helloWorld/0,False,48,2,0,0,1,1,3,True
359,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,createActivity/1[nl.tudelft.sem.template.commons.models.ActivityModel],False,61,6,1,0,2,9,10,True
360,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,activitiesToModels/1[java.util.List<nl.tudelft.sem.template.hoa.entitites.Activity>],False,80,2,4,3,1,5,3,False
361,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,getActivitiesForUser/1[java.lang.String],False,105,6,2,0,1,3,3,True
362,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,PnbController/1[nl.tudelft.sem.template.hoa.services.ActivityService],True,38,2,0,0,1,0,3,True
363,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,getActivitiesForHoa/1[int],False,121,7,2,0,2,5,9,True
364,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\Application.java,nl.tudelft.sem.template.requirements.Application,main/1[java.lang.String[]],False,11,1,0,0,1,1,3,False
365,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\JsonUtil.java,nl.tudelft.sem.template.authentication.domain.notification.JsonUtil,"deserialize/2[java.lang.String,nl.tudelft.sem.template.authentication.domain.notification.TypeReference<T>]",False,32,3,0,0,1,1,4,True
366,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\JsonUtil.java,nl.tudelft.sem.template.authentication.domain.notification.JsonUtil,serialize/1[java.lang.Object],False,19,1,0,0,1,1,4,True
367,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\UrlVoterEligibilityChecker.java,nl.tudelft.sem.template.voting.domain.UrlVoterEligibilityChecker,isVoterEligible/1[java.lang.String],False,28,5,1,0,1,3,8,True
368,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\JsonUtil.java,nl.tudelft.sem.template.requirements.controllers.JsonUtil,serialize/1[java.lang.Object],False,18,1,4,4,1,1,4,True
369,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\JsonUtil.java,nl.tudelft.sem.template.requirements.controllers.JsonUtil,"deserialize/2[java.lang.String,nl.tudelft.sem.template.requirements.controllers.TypeReference<T>]",False,31,3,0,0,1,1,4,True
370,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,VotingService/0,True,29,1,0,0,1,0,4,False
371,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,existingHoaVoting/1[int],False,68,0,4,4,1,1,3,False
372,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,"registerVoteStartingNow/2[nl.tudelft.sem.template.commons.models.VotingModel,java.time.temporal.TemporalAmount]",False,41,5,6,1,3,15,13,True
373,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,getOptions/1[int],False,77,1,1,1,2,3,7,False
374,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,getResults/1[int],False,91,3,2,0,2,5,8,True
375,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,getEndTime/1[int],False,100,0,1,1,1,3,3,False
376,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,evictVote/1[int],False,105,0,1,1,1,1,3,False
377,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,"castVote/3[int,java.lang.String,int]",False,72,1,2,1,1,2,4,False
378,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\profiles\MockActivityServiceProfile.java,nl.tudelft.sem.template.hoa.profiles.MockActivityServiceProfile,getMockActivityService/0,False,34,3,0,0,1,1,3,True
379,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,find/1[nl.tudelft.sem.template.authentication.domain.user.Username],False,70,3,2,1,1,2,4,False
380,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,checkUsernameIsUnique/1[nl.tudelft.sem.template.authentication.domain.user.Username],False,49,2,2,1,1,1,3,False
381,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,"registerUser/2[nl.tudelft.sem.template.authentication.domain.user.Username,nl.tudelft.sem.template.authentication.domain.user.Password]",False,33,7,6,2,2,3,9,True
382,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,"changePassword/2[nl.tudelft.sem.template.authentication.domain.user.Username,nl.tudelft.sem.template.authentication.domain.user.Password]",False,61,6,4,1,1,6,8,True
383,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,"RegistrationService/2[nl.tudelft.sem.template.authentication.domain.user.UserRepository,nl.tudelft.sem.template.authentication.domain.user.PasswordHashingService]",True,21,2,0,0,1,0,4,True
384,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\config\H2Config.java,nl.tudelft.sem.template.example.config.H2Config,H2Config/1[nl.tudelft.sem.template.example.config.Environment],True,26,1,0,0,1,0,3,False
385,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\config\H2Config.java,nl.tudelft.sem.template.example.config.H2Config,dataSource/0,False,36,2,0,0,1,5,8,True
386,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest,setup/0,False,36,4,3,0,1,9,15,True
387,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest,instantStartTest/0,False,68,4,7,0,4,14,14,False
388,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest,noVoterEligibilityCheckerTest/0,False,56,4,6,0,1,6,4,False
389,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\VotingApplication.java,nl.tudelft.sem.template.voting.VotingApplication,main/1[java.lang.String[]],False,11,1,0,0,1,1,3,False
390,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\Username.java,nl.tudelft.sem.template.authentication.domain.user.Username,Username/1[java.lang.String],True,18,0,14,14,3,1,6,True
391,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\Username.java,nl.tudelft.sem.template.authentication.domain.user.Username,toString/0,False,27,0,11,11,1,0,3,False
392,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ConnectionRepository.java,nl.tudelft.sem.template.hoa.repositories.ConnectionRepository,findAll/0,False,17,1,0,0,1,0,1,False
393,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ConnectionRepository.java,nl.tudelft.sem.template.hoa.repositories.ConnectionRepository,save/1[nl.tudelft.sem.template.hoa.entitites.UserHoa],False,20,1,1,1,1,0,1,False
394,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ConnectionRepository.java,nl.tudelft.sem.template.hoa.repositories.ConnectionRepository,findById/1[int],False,23,1,0,0,1,0,1,False
395,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ConnectionRepository.java,nl.tudelft.sem.template.hoa.repositories.ConnectionRepository,"delete/2[nl.tudelft.sem.template.hoa.entitites.User,nl.tudelft.sem.template.hoa.entitites.Hoa]",False,25,5,1,1,1,0,1,False
396,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,setRequirementDescription/0,False,67,1,0,0,1,3,4,False
397,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,setUp/0,False,14,2,1,0,1,0,3,False
398,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,getHoaId/0,False,34,1,0,0,1,2,3,False
399,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,getRequirementName/0,False,39,1,0,0,1,2,3,False
400,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,setId/0,False,49,1,0,0,1,3,4,False
401,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,getRequirementDescription/0,False,44,1,0,0,1,2,3,False
402,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,testEquals/0,False,19,2,1,0,1,2,8,False
403,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,setRequirementName/0,False,61,1,0,0,1,3,4,False
404,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,hashcode/0,False,73,2,2,0,1,3,8,False
405,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,setHoaId/0,False,55,1,0,0,1,3,4,False
406,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,getId/0,False,29,1,0,0,1,2,3,False
407,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest$Anonymous1,matches/1[java.lang.String],False,47,0,0,0,1,1,3,False
408,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaLessUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaLessUserHoaModel,"HoaLessUserHoaModel/6[nl.tudelft.sem.template.commons.models.hoa.SimpleUserResponseModel,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,13,1,1,1,1,0,4,False
409,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoterEligibilityChecker.java,nl.tudelft.sem.template.voting.domain.VoterEligibilityChecker,isVoterEligible/1[java.lang.String],False,8,0,4,4,1,0,1,False
410,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,getId/0,False,36,2,1,0,1,2,3,False
411,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,getEvent/0,False,67,2,1,0,1,2,3,False
412,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,hashTest/0,False,97,2,2,0,1,4,6,False
413,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,setEvent/0,False,72,3,2,0,1,5,5,False
414,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,equalsTest/0,False,80,3,4,0,1,7,15,False
415,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,getUsers/0,False,47,2,1,0,1,6,8,False
416,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,setId/0,False,41,2,2,0,1,3,4,False
417,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,setUsers/0,False,57,2,2,0,1,4,8,False
418,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,setup/0,False,25,3,2,0,1,3,9,False
419,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionResultsCollator.java,nl.tudelft.sem.template.voting.domain.ElectionResultsCollator,"collateResults/3[java.util.Map<java.lang.String,java.lang.Integer>,java.util.List<java.lang.String>,int]",False,21,2,1,0,3,6,13,True
420,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\HoaModel.java,nl.tudelft.sem.template.commons.models.HoaModel,"HoaModel/3[java.lang.String,java.lang.String,java.lang.String]",True,16,0,0,0,1,0,5,False
421,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,"existsBoardMemberByIdAndBoard/2[int,nl.tudelft.sem.template.hoa.entitites.Hoa]",False,30,1,0,0,1,0,1,False
422,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,findBoardMemberByBoard/1[nl.tudelft.sem.template.hoa.entitites.Hoa],False,18,2,2,2,1,0,1,False
423,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,"existsBoardMemberByDisplayNameAndBoard/2[java.lang.String,nl.tudelft.sem.template.hoa.entitites.Hoa]",False,28,1,2,2,1,0,1,False
424,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,findBoardMemberById/1[int],False,22,1,1,1,1,0,1,False
425,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,removeBoardMemberById/1[int],False,24,0,1,1,1,0,1,False
426,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,existsBoardMemberByDisplayName/1[java.lang.String],False,26,0,1,1,1,0,1,False
427,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,save/1[nl.tudelft.sem.template.hoa.entitites.BoardMember],False,20,1,0,0,1,0,1,False
428,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserLessUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.UserLessUserHoaModel,"UserLessUserHoaModel/6[nl.tudelft.sem.template.commons.models.hoa.SimpleHoaResponseModel,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,14,1,1,1,1,0,4,False
429,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,createActivity/1[nl.tudelft.sem.template.commons.models.ActivityModel],False,117,7,1,0,1,2,6,True
430,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,startElectionVote/1[int],False,296,6,1,0,1,2,6,True
431,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,createHoa/1[nl.tudelft.sem.template.commons.models.hoa.HoaRequestModel],False,365,8,1,0,1,2,6,True
432,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,updateRequirement/1[nl.tudelft.sem.template.commons.models.UpdateRequirementModel],False,247,7,1,0,1,2,6,True
433,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,getClaims/1[java.lang.String],False,57,1,1,1,1,4,3,False
434,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,buildEntity/1[java.lang.Object],False,67,3,16,16,1,5,7,True
